country,year,regime,defence_gdp,threat_land_log,threat_score_log,debt_gdp,deficit_gdp,gdp_growth,immigration_rate,gov_left_right,gov_eu_position,election_year
IT,1997,1,1.61893523792895,1.0914128373586578,4.450242743257197,116.49038,-2.980295,1.9,NA,3.760836458333333,8.743969444444446,0
IT,1998,1,1.63621282256544,4.325529967062326,5.609643319038522,113.886793,-2.985918,1.8,2.7569934468487918,3.75810245398773,8.447316257668714,0
IT,1999,1,1.67522558920443,4.679601343416085,5.383858820751574,113.05865,-1.774703,1.7,3.2517114263728852,3.5014962711864412,8.462796949152544,0
IT,2000,1,1.7333974080779,0.5426429951753392,4.625282576362869,108.742762,-2.420096,3.9,3.9872443596429483,3.5014962711864412,8.462796949152544,0
IT,2001,1,1.66687444230505,2.8824200573416454,4.250693698463122,108.51298800000001,-3.180822,2,3.6560651334783643,7.32015564738292,5.107899449035813,1
IT,2002,1,1.69394254893483,0.2882648505851745,4.272868552531095,105.947524,-2.879776,0.3,3.740827645088622,7.32015564738292,5.107899449035813,0
IT,2003,1,1.69839951235756,0,4.51131275579241,105.113528,-3.226201,0.1,7.699403518789038,7.32015564738292,5.107899449035813,0
IT,2004,1,1.67228931403318,0.03900370158073193,4.441623049299652,104.742009,-3.460923,1.5,7.20127876159112,7.32015564738292,5.107899449035813,0
IT,2005,2,1.59516123663349,0.5055595437544228,3.73563475738467,106.176751,-4.098533,0.8,5.253911972992798,7.3267937158469945,4.975239344262295,0
IT,2006,2,1.51434317166841,0.014088708843976198,4.154565409217049,106.257469,-3.605443,1.8,4.798744517747398,3.031819584569733,7.314896439169139,1
IT,2007,2,1.44091823807458,0,4.350954253456081,103.463862,-1.325941,1.5,9.00899792303035,3.031819584569733,7.314896439169139,0
IT,2008,2,1.53005124720846,0,4.05764670029254,105.802813,-2.583956,-1,9.06264352853556,7.262828571428571,4.75785,1
IT,2009,2,1.54748909606347,0.10276938648631306,4.424997844043729,116.141081,-5.05654,-5.3,7.454318193262026,7.262828571428571,4.75785,0
IT,2010,2,1.49431312454622,0,3.8342838750076838,118.757695,-4.161392,1.5,7.687277112086322,7.262828571428571,4.75785,0
IT,2011,2,1.46829220552997,0.11705087098340075,5.353040729452903,119.128821,-3.524394,0.7,6.435407379771339,7.262828571428571,4.75785,0
IT,2012,2,1.41946238544527,0.23704315327838954,6.1383411573733495,125.900561,-2.985488,-3.1,5.835969059907227,7.262828571428571,4.75785,0
IT,2013,2,1.39167747666985,0.0189312154361249,6.463470907175267,131.853847,-2.874553,-1.8,5.100659022452379,3.985943438914027,7.290255203619909,1
IT,2014,3,1.27633070266495,0.6630584556512883,6.478285272713515,134.796937,-2.818499,0,4.600659229355982,3.4211495978552278,7.91453619302949,0
IT,2015,3,1.20247316488401,0,6.139715693692943,134.789855,-2.45912,0.9,4.645089831501015,3.4211495978552278,7.91453619302949,0
IT,2016,3,1.32773387933426,0.23114796815321983,6.052080472831968,134.241308,-2.404661,1.2,5.000073798637956,3.120026347305389,7.822820359281438,0
IT,2017,3,1.35122350161336,0.5478547678012721,5.485184790343089,133.742411,-2.508866,1.6,5.717640649481625,3.120026347305389,7.822820359281438,0
IT,2018,3,1.35443317948295,0.1400070460829981,4.818955294818336,134.199694,-2.191992,0.8,5.544483979709022,2.755802849002849,1.1335931623931625,1
IT,2019,3,1.30611671363832,0.12815560031048928,5.282290789220638,133.899536,-1.450113,0.4,5.563298380035278,0.8833405099150141,2.616453257790368,0
IT,2020,3,1.72984958969454,0.0031465428893937388,4.796658673913643,154.379876,-9.378789,-8.9,4.150231798374983,0.8833405099150141,2.616453257790368,0
IT,2021,3,1.66286387777873,0.016657293913399512,3.6230701427719896,145.819123,-8.875674,8.9,5.374516429671154,3.6381327615780443,3.230148885077187,0
IT,2022,4,1.65164252620196,4.957759987734606,5.941298718513975,138.355956,-8.101256,4.8,6.962291614691094,1.3078521452145215,3.1196633663366335,1
IT,2023,4,1.60646040928357,4.8685410864137895,6.408919595580242,133.937512,-7.13417,0.9,7.452184045138006,1.3078521452145215,3.1196633663366335,0
LT,1995,1,0.451480223246298,4.5775995016100275,4.764979780263351,NA,-3.307783,NA,NA,3.3333,8.1,0
LT,1996,1,0.501283930563048,0.12260723180180574,2.7566705899748447,NA,-3.584485,5,NA,6.862102,9.250932,1
LT,1997,1,0.743584548384698,0.2539615149093238,2.582762234587172,NA,-0.760829,8.3,NA,6.862102,9.250932,0
LT,1998,1,1.22394047483022,2.4588620578344527,3.113492927829817,21.694503,-4.932635,7.5,0.7596299092065404,6.862102,9.250932,0
LT,1999,1,0.965770667320066,2.9592345783116265,3.296539842520905,28.002035,-7.82106,-1.1,0.7575498366842448,6.862102,9.250932,0
LT,2000,1,1.21549030890811,0.09243031237546047,1.4943109160438566,23.485217,-3.184328,3.4,0.4299453826997951,6.150796825396825,8.966760317460317,1
LT,2001,1,1.36102583365379,1.1581264701467469,1.7994479078328203,22.881907000000002,-3.524814,6.5,1.3461435882670423,3.617072972972973,8.911287837837838,0
LT,2002,1,1.27093846223477,0.8300549905880513,1.7751736995983545,22.12651,-1.854075,6.7,1.47917132827559,3.617072972972973,8.911287837837838,0
LT,2003,1,1.12083381901602,0,1.7030358611626002,20.367977,-1.264529,10.6,1.3778243139947375,3.617072972972973,8.911287837837838,0
LT,2004,1,1.19104062508646,8.242558514924482e-4,2.244316524024273,18.615375,-1.388289,6.5,1.6337499253441303,3.6765699999999994,8.296575,1
LT,2005,2,1.16311841256451,0.2324802767653794,2.2290635641806102,17.642823,-0.343623,7.7,2.023414261955997,3.6765699999999994,8.296575,0
LT,2006,2,1.16779179996757,0.16253997373673562,2.4575247009838512,17.298244,-0.27248,7.4,2.354221412320071,3.582188405797101,8.237888405797102,0
LT,2007,2,1.112731351206,0,2.2082385974295637,15.889135,-0.816217,11.1,2.64893693290088,3.582188405797101,8.237888405797102,0
LT,2008,2,1.13081118398085,0,2.33892632347029,14.588393,-3.08797,2.6,2.893913195055103,7.204822500000001,9.3873825,1
LT,2009,2,1.07973512828669,0.9572084399135307,2.2934001965089164,27.903486,-9.090269,-14.8,2.0374665185862675,7.204822500000001,9.3873825,0
LT,2010,2,0.890423906680536,0,1.820962471316486,36.705032,-6.950592,0.4,1.6591469826631395,7.449825316455696,9.110068354430378,0
LT,2011,2,0.797082443059276,0.015997825717338713,2.547423785543863,37.470846,-5.917467,6.3,5.138263008306394,7.449825316455696,9.110068354430378,0
LT,2012,2,0.769173393857888,0.4807345987650054,4.906215683285945,39.908068,-3.145738,4.4,9.587364135727272,3.7689609195402296,8.513290804597702,1
LT,2013,2,0.766528272772994,0.21188534099417858,5.2632785176487955,38.858853,-2.693806,4,10.395890322079635,3.7689609195402296,8.513290804597702,0
LT,2014,3,0.883731669079507,1.7144316059914766,5.753226232634631,40.724131,-1.789456,3.8,11.379094408082876,3.7689609195402296,8.513290804597702,0
LT,2015,3,1.13486085095513,0,5.3887703227223085,42.417235,-0.766494,2.8,10.621380666729538,3.7689609195402296,8.513290804597702,0
LT,2016,3,1.48013833220254,0.7686541177735285,5.088833326692746,39.800513,0.034008,2.7,10.842413574100876,3.2515802816901407,6.195802816901408,1
LT,2017,3,1.71214117320754,0.09980132898798824,4.568833311122085,39.125401,0.359991,4.6,11.648864301311228,3.2743909090909087,5.801645454545454,0
LT,2018,3,1.94787932963701,0.09746198662530046,3.896004463476239,33.343104,0.522476,4.9,13.24039346118463,3.2743909090909087,5.801645454545454,0
LT,2019,3,1.98419011931355,0.03746353859917758,3.9236499214853815,35.59141,0.411839,4.7,16.544342507645258,3.5291926829268294,6.112065853658536,0
LT,2020,3,2.04915558023028,0.03696050990718543,3.445114481633302,45.89314,-6.417989,0,16.37735824883976,7.254737837837838,9.468205405405405,1
LT,2021,3,1.94955292042791,0.2117391361526922,3.2340953666475887,43.335385,-1.150315,6.4,15.959378972456213,7.254737837837838,9.468205405405405,0
LT,2022,4,2.44457587877222,6.430689120508799,7.2576191449325025,38.320054,-0.718166,2.5,31.135802662724636,7.254737837837838,9.468205405405405,0
LT,2023,4,2.71300052887971,6.3045084931692745,7.524799036062894,37.106451,-0.663544,0.7,23.33758796393352,7.254737837837838,9.468205405405405,0
LU,1995,1,0.61631229536522,4.890383147414011,5.081855881158472,10.28228,2.713888,NA,NA,5.0346552631578945,7.941909227319866,0
LU,1996,1,0.611795282179392,0.30418774575572305,2.57558558705845,10.167886,2.368579,1.4,NA,5.0346552631578945,7.941909227319866,0
LU,1997,1,0.619164073380448,0.22334217048073005,2.654849898314703,10.062054,2.654745,5.4,NA,5.0346552631578945,7.941909227319866,0
LU,1998,1,0.641796393004664,2.341550498708821,3.720694727837822,9.510188,2.983271,6.7,27.55597678000237,5.0346552631578945,7.941909227319866,0
LU,1999,1,0.58038083885115,2.7734031767471157,3.474450457912335,8.393624,3.242209,8.2,29.937989937989936,6.505414705882353,8.214744396551723,1
LU,2000,1,0.546329291336707,0.07541300259439043,2.739798046682295,7.494094,5.550746,6.9,27.13330258302583,6.505414705882353,8.214744396551723,0
LU,2001,1,0.677211501251718,1.0417227645041789,2.2611531512703142,7.623148,5.623139,3.1,27.64236902050114,6.505414705882353,8.214744396551723,0
LU,2002,1,0.588787408670377,0.12942522334929824,2.363126986996041,7.447893,2.031098,3.2,27.25143564913861,6.505414705882353,8.214744396551723,0
LU,2003,1,0.606265558712765,0,2.5949403356483236,7.43462,0.27643,2.6,29.350881106401964,6.505414705882353,8.214744396551723,0
LU,2004,1,0.605730957855837,0.007418727321789336,2.5075572598898286,7.829894,-1.392367,4.2,28.292597151397924,5.283963157894736,7.940243755155915,1
LU,2005,2,0.58477615707441,0.054253535237274615,1.8317218743953045,7.9502,-0.211354,2.5,31.21436159833489,5.283963157894736,7.940243755155915,0
LU,2006,2,0.52078771268481,0.008907829334747937,2.0725254803188013,8.205121,1.904609,6,30.59566902444328,5.283963157894736,7.940243755155915,0
LU,2007,2,0.50162400683642006,0,2.365581621030678,8.091781,4.35419,8.1,35.01775562961609,5.283963157894736,7.940243755155915,0
LU,2008,2,0.364912794964823,0,2.1211693399109848,14.627526,3.3672,-0.3,36.705325972149595,5.283963157894736,7.940243755155915,0
LU,2009,2,0.371311757115607,0.08529089249251205,2.4731757560104315,15.285257,-0.213056,-3.2,31.916919959473148,5.3947666666666665,7.93950354530527,1
LU,2010,2,0.441009496679635,0,1.9612863693694762,19.089586,-0.257531,3.8,33.7844028474344,5.3947666666666665,7.93950354530527,0
LU,2011,2,0.376775588804359,0.008687744566239818,2.76874865470915,18.503051,0.650445,1,39.5983119724914,5.3947666666666665,7.93950354530527,0
LU,2012,2,0.358937251707305,0.04541328535602352,3.744350087036194,20.849113,0.503802,1.6,39.01663894461878,5.3947666666666665,7.93950354530527,0
LU,2013,2,0.358492375793951,0.01188893129706006,4.019247215216373,22.406991,0.840624,3.2,39.28578743815626,5.3947666666666665,7.93950354530527,1
LU,2014,3,0.366856825936978,0.3545474902913024,4.17024839188384,21.863282,1.331688,2.6,40.62727405035657,5.3947666666666665,7.93950354530527,0
LU,2015,3,0.415571527949753,0,3.8432551168580744,21.13316,1.303599,2.3,42.28201748620679,5.3947666666666665,7.93950354530527,0
LU,2016,3,0.378949157263331,0.07555726209656266,3.65371532977142,19.597566,1.889944,5,39.718940943932225,5.3947666666666665,7.93950354530527,0
LU,2017,3,0.495110917223231,0.05223362927647966,3.151183484971312,21.802238,1.366712,1.3,41.27367873945895,5.3947666666666665,7.93950354530527,0
LU,2018,3,0.500655642661875,0.01516233477201112,2.498207588747283,20.870027,3.174928,1.6,40.93653707195123,4.333606451612902,7.667428454362539,1
LU,2019,3,0.546198379988419,0.24858621672120298,2.7835138801148656,22.338861,2.678683,2.7,43.44072429442217,4.333606451612902,7.667428454362539,0
LU,2020,3,0.578077082223964,0.0042852821954426756,2.3226318264533594,24.532707,-3.092752,-0.5,35.920320455895784,4.333606451612902,7.667428454362539,0
LU,2021,3,0.47124923612019,0.01178124271732417,1.6610073718720417,24.184552,1.11419,6.9,39.91460936146078,4.333606451612902,7.667428454362539,0
LU,2022,4,0.625325775260002,4.11411181103597,4.933546869817573,24.901605,0.213733,-1.1,48.70335622880181,4.333606451612902,7.667428454362539,0
LU,2023,4,0.77317942181024,4.004214245737149,5.241631854475969,24.682094,-0.65481,0.1,40.804528994005835,4.333606451612902,7.667428454362539,0
LV,1995,1,0.831537179120737,4.2395524666388775,4.460772607410547,NA,NA,NA,NA,6.333219178082192,6.916898630136987,1
LV,1996,1,0.657943813358724,0.09075048786206913,2.6087645384840608,NA,NA,2.3,NA,6.333219178082192,6.916898630136987,0
LV,1997,1,0.59826833706743,0.17111157509106742,2.4347939412019333,NA,NA,9.2,NA,6.952692307692308,7.362055384615385,0
LV,1998,1,0.604779500640058,2.06158659534249,2.83990583461654,9.814854,-0.658235,6.6,1.2900752605865278,7.032172093023257,8.432176744186046,1
LV,1999,1,0.772368809222116,2.5439826507342076,2.962159866318902,14.834074,-3.541508,2.8,0.7556534380772643,7.340809677419355,8.801054838709677,0
LV,2000,1,0.901766970575075,0.05946984705248947,1.3597960268142202,15.094145,-2.565477,5.8,2.721988147196453,7.347574285714286,8.698077142857143,0
LV,2001,1,1.06180323433191,0.8699774966804283,1.5557531868700019,17.825176,-2.02618,6.5,2.284370081550652,7.347574285714286,8.698077142857143,0
LV,2002,1,1.59179944261207,0.9423789265417422,1.7040742633780641,15.383298,-2.588155,7.7,2.8617517953808687,6.803901818181819,8.002236363636365,1
LV,2003,1,1.68220334950968,0,1.5617964792049994,15.424208,-1.666367,8.4,1.76699037570834,6.803901818181819,8.002236363636365,0
LV,2004,1,1.65869012027526,7.177083505312907e-4,2.1099631594338275,15.32242,-1.035591,8.7,2.127809112153638,6.705319047619048,8.166966666666667,0
LV,2005,2,1.67142105821102,0.23939506545381337,2.103866478744753,12.507419,-1.063686,11.6,2.9741426059374394,6.705319047619048,8.166966666666667,0
LV,2006,2,1.79995995043083,0.1939567486644738,2.2958539076061886,10.656769,-0.481425,12.8,3.6860253317737,6.705319047619048,8.166966666666667,1
LV,2007,2,1.63649936606571,0,2.0667064243943023,8.996562,0.626747,10.4,3.4031437315514026,7.0026983050847456,7.873330508474576,0
LV,2008,2,1.7043587604961,0,2.217544952318447,19.318778,-3.286233,-3.4,2.1343090870102794,7.0026983050847456,7.873330508474576,0
LV,2009,2,1.41593498753712,1.1667266346139804,2.259823073357183,37.641039,-7.135372,-16,1.7250514833778274,6.991331343283583,8.10159552238806,0
LV,2010,2,1.10611728003503,0,1.7086738848955318,48.18213,-6.560302,-3.7,1.8915314472408447,6.592454545454545,7.621259090909091,1
LV,2011,2,1.1073762662641,0.011154412511849034,2.354155585014612,46.808487,-3.384893,3,4.932987243354759,7.640464000000001,7.650856,1
LV,2012,2,0.942934638140067,0.5445494897622751,4.67838205140207,44.370525,0.181821,7.3,6.505729374764343,7.640464000000001,7.650856,0
LV,2013,2,0.972846248892055,0.2525377797227847,5.031354072418389,41.774091,-0.581151,2.1,4.100650995021803,7.640464000000001,7.650856,0
LV,2014,3,0.978038880665435,1.5548515261159996,5.604820511218595,43.078906,-1.74328,2.1,5.178698835055069,7.14991746031746,7.4703920634920635,1
LV,2015,3,1.07352247572393,0,5.2379011070462385,38.279141,-1.573014,3.8,4.7726796690593005,7.14991746031746,7.4703920634920635,0
LV,2016,3,1.50174457900413,0.9336774183160242,4.923299465171617,41.734131,-0.409226,2.6,4.238284533384935,6.903718032786887,7.265175409836066,0
LV,2017,3,1.65275736814609,0.0707722213949689,4.394999917603621,40.329585,-0.852973,3.4,5.084825723187748,6.903718032786887,7.265175409836066,0
LV,2018,3,2.13473002218592,0.1085645134954948,3.7352979163631383,38.304373,-0.765151,4.3,5.639535995789863,7.014362500000001,7.1522468749999994,1
LV,2019,3,2.09016802211357,0.03576035062188199,3.7722574281158607,37.910846,-0.39358,0.7,5.845409923498725,8.033290566037737,5.9911811320754715,0
LV,2020,3,2.22759521686375,0.052889239509834755,3.3100986508228756,44.036922,-3.847732,-3.5,4.6339130092914145,8.033290566037737,5.9911811320754715,0
LV,2021,3,2.15577987505149,0.26047073340296395,3.1364959164608917,45.873811,-5.714192,6.9,6.702327195475652,8.033290566037737,5.9911811320754715,0
LV,2022,4,2.25461931057619,6.274232095144773,7.147567459695691,44.442949,-3.945537,1.9,20.63593525174103,6.848720370370371,7.314761111111111,1
LV,2023,4,2.97016956920808,6.167959905487871,7.423421983977507,44.430294,-3.361578,-0.9,8.246453349683074,6.848720370370371,7.314761111111111,0
NL,1995,1,1.76873757696223,4.69445007044101,4.875379830811882,73.030494,-8.7237,NA,NA,5.104230434782608,7.467001086956522,0
NL,1996,1,1.73454966695627,0.39793696999263084,2.385975139971608,71.245873,-1.906169,3.4,NA,5.104230434782608,7.467001086956522,0
NL,1997,1,1.63818103121788,0.18761649353125878,2.445988474607334,65.696316,-1.601472,4.2,NA,5.104230434782608,7.467001086956522,0
NL,1998,1,1.55853398473808,2.168429023196902,3.4866106560484087,62.679978,-1.335228,4.6,7.819439035882529,5.204690721649484,7.281278350515464,1
NL,1999,1,1.56975125135966,2.6012922604271216,3.255367139890202,58.601,0.282761,5,7.560234704771029,5.204690721649484,7.281278350515464,0
NL,2000,1,1.43342083323197,0.06260314619061962,2.4831426080606955,52.154731,1.135803,4.2,8.374333000293117,5.204690721649484,7.281278350515464,0
NL,2001,1,1.43475082877619,0.9200713692265503,2.0359697207036875,49.414111,-0.467759,2.3,8.344490783961419,5.204690721649484,7.281278350515464,0
NL,2002,1,1.42155215440017,0.14458478254602541,2.125866362747225,48.692685,-2.230061,0.2,7.52858456090656,7.035021505376345,5.823444086021505,1
NL,2003,1,1.43794632366222,0,2.344667998859749,49.804331,-3.191876,0.1,6.45444096218933,6.333892307692308,7.1506333333333325,1
NL,2004,1,1.42068916216587,0.005738675690345292,2.2721714018523946,50.095095,-1.824961,2,5.7829262483921795,6.333892307692308,7.1506333333333325,0
NL,2005,2,1.39083240225484,0.050760160121899996,1.6442533425878065,49.57984,-0.514715,2,5.660473633294627,6.333892307692308,7.1506333333333325,0
NL,2006,2,1.38651514016655,0.013491183375350659,1.8736142763098063,44.960371,0.041025,3.5,6.1925247685685445,6.474025352112676,7.043133802816901,1
NL,2007,2,1.34687487455341,0,2.1345965904873707,42.741118,-0.162498,3.9,7.141402196553219,4.995877500000001,7.581513750000001,0
NL,2008,2,1.29710010302488,0,1.9133004920516563,54.352302,-0.057577,2.1,8.748095672650205,4.995877500000001,7.581513750000001,0
NL,2009,2,1.38580992838475,0.14048739286817524,2.257295105966292,56.289781,-5.060356,-3.7,7.45593765102024,4.995877500000001,7.581513750000001,0
NL,2010,2,1.31752879372712,0,1.7446880098119848,58.897207,-5.304795,1.3,7.648632526995946,5.96767659574468,7.294423404255319,1
NL,2011,2,1.27726127378573,0.007153406838607129,2.529634081341568,61.166928,-4.421559,1.8,7.812174006182471,5.96767659574468,7.294423404255319,0
NL,2012,2,1.22552534668627,0.05701964428431905,3.57785903471382,65.690364,-3.833603,-1,7.445511593662008,6.778534615384616,6.6613423076923075,1
NL,2013,2,1.1572088159419,0.01802717683513817,3.8599611396545472,67.160631,-2.872438,0,7.713425399630205,6.778534615384616,6.6613423076923075,0
NL,2014,3,1.14761127983414,0.4073376845757498,4.07201443688714,67.16591,-2.173064,1.6,8.63512415765158,6.778534615384616,6.6613423076923075,0
NL,2015,3,1.11786033539529,0,3.738828796365077,63.799335,-1.835163,2.1,9.873658681881476,6.778534615384616,6.6613423076923075,0
NL,2016,3,1.14449960079147,0.11381019919729593,3.530040878494731,60.882702,0.225223,2.4,11.144982778848375,6.778534615384616,6.6613423076923075,0
NL,2017,3,1.13721447777951,0.04340711056958888,3.0269993750690327,55.985728,1.354179,2.8,11.102416197821421,6.547542857142857,6.384950000000001,1
NL,2018,3,1.1961416179648,0.015489052170846462,2.384182101747827,51.553908,1.49478,2.3,11.30929806291617,6.547542857142857,6.384950000000001,0
NL,2019,3,1.29180842332848,0.3561213007229366,2.6509400606655635,47.652052,1.908488,2.3,12.484316922598172,6.547542857142857,6.384950000000001,0
NL,2020,3,1.40607718904592,0.008910723856906515,2.1779848138520705,53.412463,-3.716886,-3.9,10.46922936179832,6.547542857142857,6.384950000000001,0
NL,2021,3,1.36537490886658,0.018709393727089924,1.6086910372353682,50.500701,-2.259548,6.3,12.25178343404148,6.207847368421053,6.95755,1
NL,2022,4,1.30419995572639,4.2560028758470265,5.058604036128351,48.413697,0.002214,5,18.577914476490722,6.127271794871795,7.012494871794872,0
NL,2023,4,1.44136515676766,4.137325119454429,5.348035289660258,45.849526,-0.371096,-0.6,15.417018339658815,6.127271794871795,7.012494871794872,0
NO,1995,1,2.30745749830242,3.612758794059407,3.764775883193554,32.942796,2.979641,4.2,NA,3.3706,8.2933,0
NO,1996,1,2.16304215907884,0.1410867983739633,1.512252793811878,28.637169,6.048167,5,NA,3.3706,8.2933,0
NO,1997,1,2.01605130811152,0.07619187697680031,1.499760932299464,25.973106,7.41388,5.1,NA,5.43789761904762,2.4770261904761903,1
NO,1998,1,2.15582766096953,1.3744910232031131,2.2892744215149445,23.770304,3.09113,2.7,8.308585727224223,5.43789761904762,2.4770261904761903,0
NO,1999,1,2.03788030128002,1.788090526019074,2.2036446878641858,25.126486,5.75305,2.2,9.412351706701573,5.43789761904762,2.4770261904761903,0
NO,2000,1,1.70442346991516,0.02507529910188273,1.2088734022877317,28.808521,15.120219,3.4,8.159433845774599,3.3706,8.2933,0
NO,2001,1,1.70223168580233,0.4590876215739361,1.0356310456084103,27.335111,13.222357,2.2,7.608412776377859,7.083964516129033,7.058725806451613,1
NO,2002,1,2.07531910404726,0.21908288512282675,1.0770494979990863,34.041346,9.052534,1.5,8.868570882918155,7.083964516129033,7.058725806451613,0
NO,2003,1,1.96940449912105,0,1.156927720055042,43.113747,7.210613,1.1,7.898727926309879,7.083964516129033,7.058725806451613,0
NO,2004,1,1.84243477657857,0.0011899979279194452,1.2479082685621976,43.763905,10.818669,4.3,7.969927407291865,7.083964516129033,7.058725806451613,0
NO,2005,2,1.57588467314326,0.047059339132351004,0.9806499718588535,42.130977,14.65282,3,8.715769903500874,3.225133333333334,6.0380609195402295,1
NO,2006,2,1.44466802794409,0.031515506319372645,1.1534899054184704,52.157271,17.735346,2.8,9.86505162795118,3.225133333333334,6.0380609195402295,0
NO,2007,2,1.45917207799086,0,1.1660188031215635,48.887214,16.821684,3.4,13.196375066383487,3.225133333333334,6.0380609195402295,0
NO,2008,2,1.37033371660879,0,1.118347148830588,46.825337,18.250399,0.8,12.26955919471769,3.225133333333334,6.0380609195402295,0
NO,2009,2,1.59690979918941,0.37523258903615775,1.3634575086088927,41.717275,9.996431,-1.6,11.658691812807495,3.3065441860465117,6.343767441860466,1
NO,2010,2,1.50762795492815,0,0.8800333050813316,42.065457,10.647142,1,14.24684332609677,3.3065441860465117,6.343767441860466,0
NO,2011,2,1.44252755140788,0.0032353374169618214,1.4835904421771458,28.9464,12.975059,1.4,14.295252021978312,3.3065441860465117,6.343767441860466,0
NO,2012,2,1.39318999611811,0.10049084809084788,3.101471359059943,30.166113,13.358929,2.8,14.021223978964555,3.3065441860465117,6.343767441860466,0
NO,2013,2,1.40525218139781,0.04803858143319963,3.426652740653628,30.574434,10.331102,1.3,13.52391227957298,8.223333766233766,8.231249350649351,1
NO,2014,3,1.46227942776465,0.4778421719857451,3.8466098449241617,28.799928,8.337784,2.1,13.094982713049141,8.223333766233766,8.231249350649351,0
NO,2015,3,1.49812327266489,0,3.4940480185103158,33.200302,5.800546,2,11.772808946219774,8.223333766233766,8.231249350649351,0
NO,2016,3,1.61734383599671,0.3205859185938775,3.2293415344475265,36.655532,3.906435,1.3,11.787529116405207,8.223333766233766,8.231249350649351,0
NO,2017,3,1.70515328594991,0.020540474636497854,2.720435135941987,36.912138,4.791339,2.7,10.146022006661067,8.221937500000001,8.23675,1
NO,2018,3,1.71529737478335,0.03242521156105355,2.1039608634889357,38.0676,7.559319,1.1,9.038414583828633,7.91441375,7.820735000000001,0
NO,2019,3,1.84373537818427,0.11949575166143324,2.2031261638302753,39.006101,6.284157,1.5,9.136273106250277,7.726885227272728,7.391604545454545,0
NO,2020,3,1.96598369239436,0.44396890406955547,1.8495000141703906,44.266073,-2.461613,-1.4,6.76040226694339,7.269826229508197,7.954888524590164,0
NO,2021,3,1.67632184694899,0.046318296112962926,1.501443181491435,40.120862,9.926398,4.1,10.006178393651037,3.844352631578947,5.307136842105263,1
NO,2022,4,1.46436961628818,4.441103747196935,5.257023888610781,34.828668,24.668342,4.1,16.676589367902427,3.844352631578947,5.307136842105263,0
NO,2023,4,1.81314737150102,4.3221321909902,5.526686593436124,42.438283,15.857512,0.4,15.775050537585825,3.844352631578947,5.307136842105263,0
PL,1995,1,1.90379957330223,5.739462410498964,5.855920863116106,48.575505,-4.377176,NA,NA,3.42050198019802,7.46229306930693,0
PL,1996,1,1.91739242748542,0.3163267097111656,3.3055132463233496,43.02398,-4.824008,6.1,NA,3.42050198019802,7.46229306930693,0
PL,1997,1,1.99649463419658,0.6199630457210259,3.1655542240286034,42.564003,-4.592031,6.4,NA,6.692025287356322,7.673237931034484,1
PL,1998,1,1.9916575833585,3.4923135865595247,4.055341728221425,38.56151,-4.239725,4.6,0.23062609527025352,6.692025287356322,7.673237931034484,0
PL,1999,1,1.89014224685951,4.019003163158769,4.276833066438573,39.233276,-2.291895,4.7,0.19461047685049543,6.692025287356322,7.673237931034484,0
PL,2000,1,1.8190453510787301,0.2539656990439724,2.366697783364433,36.274737,-3.984457,4.7,0.19159349625410016,7.1286000000000005,7.0491,0
PL,2001,1,1.89270410859475,2.016449796512063,2.6696892618398196,37.036882,-4.713353,1.2,0.1731847073067347,3.0012868217054263,8.461055038759689,1
PL,2002,1,1.89097402916196,0.603414530573554,2.4044158662697948,41.426455,-4.786333,1.9,0.17224428816158235,3.0012868217054263,8.461055038759689,0
PL,2003,1,1.89890364834865,0,2.475918724928949,46.237325,-5.995716,3.5,0.18441315810908587,2.7710037037037036,9.064562962962961,0
PL,2004,1,1.86469356337462,0.002947837007421122,2.8612264694989737,45.011682,-4.999088,5.1,0.2486213364291032,3.0293210116731517,8.396187548638133,0
PL,2005,2,1.92065181170108,0.2992904726530751,2.723568873436736,46.474198,-3.92586,3.3,0.2452989069607494,7.699700000000001,5.4813,1
PL,2006,2,1.9136927914289,0.10436578757248309,3.0670343840917202,47.097621,-3.527035,6.2,0.28309312655287466,7.0178869387755105,3.9992755102040816,0
PL,2007,2,1.99879774345695,0,2.8118555691602602,44.427514,-1.879279,6.8,0.39330653393233433,5.9707212499999995,8.852128333333333,1
PL,2008,2,1.74555706324845,0,2.842362604352541,46.559363,-3.595359,4.4,0.40075411561358765,5.9707212499999995,8.852128333333333,0
PL,2009,2,1.79268764302392,0.6693021289246189,2.7804182543294425,49.700504,-7.236313,2.6,4.960316107593805,5.9707212499999995,8.852128333333333,0
PL,2010,2,1.83851836437415,0,2.350518587242163,53.747735,-7.429753,3.2,4.079939364912206,5.9707212499999995,8.852128333333333,0
PL,2011,2,1.79131485643585,0.04315337124717288,3.2887304635423953,54.780204,-4.974457,5.3,4.126321194403405,5.99125659574468,8.8923314893617,1
PL,2012,2,1.80404649861118,0.3750180183083097,5.609364973672005,54.472206,-3.795365,1.5,5.7153002517458065,5.99125659574468,8.8923314893617,0
PL,2013,2,1.7900581767381,0.13718887827776263,5.9706034891201085,56.859047,-4.246085,0.7,5.788132608613693,5.99125659574468,8.8923314893617,0
PL,2014,3,1.90822735552002,1.827183204234884,6.235414237840729,51.129965,-3.662159,3.9,5.846594821128262,5.99125659574468,8.8923314893617,0
PL,2015,3,2.12742384353358,0,5.87799687619415,51.05616,-2.594525,4.4,5.739862537150433,7.6997,5.481300000000001,1
